GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "21500","Erie, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.093,83.188,85.727,87.193,90.120,92.237,91.178,92.160,93.883,96.658,96.497,97.287,97.134,100.122,105.235
 "21660","Eugene-Springfield, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.897,88.928,88.565,93.649,94.981,94.908,95.797,95.024,96.227,99.565,104.271,105.127,105.210,109.808,121.437
 "21780","Evansville, IN-KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.281,83.579,83.718,85.605,87.384,87.437,88.563,87.831,88.905,90.417,91.522,94.433,93.647,98.182,103.081
 "21820","Fairbanks, AK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.405,91.381,92.508,95.298,92.599,93.593,98.369,97.880,98.698,103.926,106.698,106.734,103.970,113.864,114.451
 "22020","Fargo, ND-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.836,84.450,86.335,87.647,90.758,91.331,89.991,92.029,93.889,93.829,94.997,98.410,96.896,100.905,102.032
 "22140","Farmington, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.755,81.047,82.403,84.096,89.658,86.295,92.101,92.791,93.425,97.091,93.996,95.301,93.375,97.333,102.613
 "22180","Fayetteville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.311,79.799,83.111,86.148,87.652,88.827,90.162,89.475,89.546,90.342,92.664,92.312,92.953,99.873,106.061
 "22220","Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.539,81.490,83.666,87.012,89.116,89.850,90.670,90.937,92.682,93.414,92.622,94.883,97.040,101.369,105.274
 "22380","Flagstaff, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.980,89.110,89.027,88.380,93.801,96.293,95.729,99.498,96.004,100.956,99.277,102.861,101.545,104.218,110.833
 "22420","Flint, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.611,84.448,85.727,86.484,87.971,89.454,90.471,89.241,89.131,89.504,93.580,95.338,93.990,96.892,105.282
 "22500","Florence, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.300,75.759,78.986,82.219,84.700,84.983,85.858,87.426,87.895,88.703,89.944,90.769,90.267,98.660,102.401
 "22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.225,74.863,79.520,79.759,83.762,81.693,84.528,83.986,84.390,86.704,85.736,84.816,86.669,93.053,97.673
 "22540","Fond du Lac, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.406,76.426,80.381,81.390,86.065,87.392,87.514,87.238,86.763,87.186,94.141,96.176,95.432,100.395,103.733
 "22660","Fort Collins, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.665,91.642,91.656,95.845,99.004,98.853,100.178,98.913,99.605,104.324,102.915,105.786,103.066,106.518,113.949
 "22900","Fort Smith, AR-OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.392,78.200,81.032,83.020,84.480,85.792,88.131,86.132,87.275,88.697,87.728,90.816,90.933,95.355,99.350
 "23060","Fort Wayne, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.649,82.101,83.994,85.556,87.335,89.074,89.438,88.865,90.655,90.695,93.630,95.491,94.174,100.153,107.524
 "23420","Fresno, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.560,89.811,89.529,93.916,95.090,95.155,96.045,95.001,94.997,98.209,104.743,106.223,105.892,110.658,122.107
 "23460","Gadsden, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.124,78.536,79.268,82.399,82.823,84.782,86.739,85.828,87.214,87.284,87.768,89.259,89.065,91.978,95.042
 "23540","Gainesville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.600,86.501,87.312,89.993,90.570,91.981,94.069,93.508,94.280,96.138,97.975,97.273,97.047,104.469,111.827
 "23580","Gainesville, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.371,79.358,84.103,86.368,87.589,88.862,90.283,89.674,89.745,92.027,96.383,95.629,98.912,102.511,112.495
 "23900","Gettysburg, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.802,87.021,88.871,89.597,89.861,93.415,93.285,95.017,97.739,98.067,98.624,99.997,101.001,103.929,110.779
 "24020","Glens Falls, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.010,89.395,89.532,90.433,92.091,95.845,91.483,95.493,95.424,97.846,97.437,99.170,99.473,104.111,107.216
 "24140","Goldsboro, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.725,80.146,82.467,85.197,85.018,88.856,88.486,89.304,92.492,91.243,92.369,92.752,89.616,98.121,104.057
 "24220","Grand Forks, ND-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.347,82.155,84.558,85.611,84.826,89.880,89.516,90.902,90.677,91.024,93.590,97.491,95.621,98.052,100.707
 "24260","Grand Island, NE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",72.922,73.142,79.772,82.850,80.364,83.379,81.007,85.031,86.301,83.335,89.961,93.194,94.834,97.150,100.421
 "24300","Grand Junction, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",92.559,87.971,88.322,92.504,92.310,92.293,96.054,95.953,97.190,99.511,95.889,101.988,99.633,100.539,108.883
 "24340","Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.833,85.646,86.396,87.809,89.677,91.866,92.603,91.182,92.964,92.409,96.040,99.225,98.852,105.082,109.264
 "24420","Grants Pass, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.815,84.233,85.035,87.606,90.816,91.268,91.918,93.688,94.582,96.082,101.964,103.756,99.406,107.678,119.248
 "24500","Great Falls, MT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.999,79.350,76.907,85.204,87.238,88.051,89.442,87.626,86.502,90.132,93.643,91.971,90.955,94.705,105.925
 "24540","Greeley, CO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.128,88.505,89.445,92.019,95.178,96.597,98.423,97.762,98.414,99.725,99.919,104.272,101.896,103.876,110.140
 "24580","Green Bay, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.446,83.988,86.192,86.284,87.866,89.606,90.089,88.824,90.541,91.421,95.261,95.592,96.323,100.536,104.972
 "24660","Greensboro-High Point, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.523,80.969,84.016,86.980,88.249,89.356,91.097,91.139,91.077,92.408,94.085,93.500,93.546,101.120,107.581
 "24780","Greenville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.203,78.595,83.084,85.392,87.538,87.765,88.912,87.580,90.742,90.986,89.608,92.548,91.577,97.599,102.703
 "24860","Greenville-Anderson, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.426,80.901,84.226,86.571,88.113,89.022,89.899,90.874,92.078,93.006,93.609,93.940,94.528,101.862,108.130
 "25060","Gulfport-Biloxi, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.977,81.273,84.429,87.236,89.138,88.843,91.525,88.856,90.911,91.933,89.117,92.296,93.421,96.954,103.184
 "25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.320,89.625,87.824,92.890,93.923,95.897,96.532,98.046,97.946,98.616,95.959,96.588,97.379,103.897,108.483
 "25220","Hammond, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.914,77.070,82.245,82.514,81.788,83.910,84.211,86.116,86.234,87.698,90.536,92.250,91.031,96.774,103.700
 "25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.891,87.033,86.722,92.525,90.813,91.691,91.909,96.334,95.410,96.022,103.799,101.567,104.398,107.400,118.790
 "25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.334,88.613,88.995,90.643,91.745,94.722,92.962,95.999,96.553,99.445,99.728,100.202,100.547,106.041,111.295
 "25500","Harrisonburg, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.039,80.784,84.020,84.809,87.276,88.365,90.013,89.292,89.714,90.454,95.312,95.926,94.616,102.464,110.233
 "25540","Hartford-East Hartford-Middletown, CT (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",93.326,93.242,93.244,95.055,96.851,97.755,97.879,100.526,101.232,103.647,104.536,106.428,108.733,110.986,121.786
 "25620","Hattiesburg, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.233,75.210,79.578,82.858,84.237,85.611,86.116,86.142,86.388,87.935,90.190,90.897,89.179,96.255,103.288
 "25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.220,80.288,82.145,85.651,85.940,85.689,88.572,87.095,89.330,90.811,90.460,90.080,91.045,97.112,104.181
 "25940","Hilton Head Island-Bluffton, SC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.745,82.290,86.738,86.244,88.373,91.605,92.111,92.598,94.287,92.081,97.911,101.196,97.930,108.051,115.251
 "25980","Hinesville, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.668,76.507,82.607,85.427,85.655,88.876,89.335,87.321,90.196,90.032,95.645,96.715,93.881,101.991,109.695
 "26140","Homosassa Springs, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.523,81.511,82.290,83.777,87.618,87.958,89.344,89.109,88.548,88.589,95.784,94.069,94.063,102.154,109.983
 "26300","Hot Springs, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.242,75.380,78.439,82.366,83.292,83.727,82.713,83.724,86.865,85.700,87.475,89.274,91.313,96.655,99.703
 "26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.649,79.302,85.445,87.498,89.938,91.686,91.183,91.683,93.443,93.997,91.639,94.060,96.371,96.351,102.715
 "26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.674,89.399,91.374,91.491,94.496,96.751,99.183,100.259,100.578,99.906,103.790,104.868,104.610,108.492,114.606
 "26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",78.560,78.071,79.767,84.570,84.699,85.467,87.798,87.566,88.901,88.844,90.139,90.252,90.885,96.717,102.738
 "26620","Huntsville, AL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.090,81.005,83.721,87.033,88.838,89.635,89.994,90.145,91.920,94.002,91.657,94.451,94.881,99.657,107.553
 "26820","Idaho Falls, ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.952,83.488,82.551,86.967,88.118,87.896,85.402,92.407,93.802,95.508,92.694,95.213,95.176,98.508,105.532
 "26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.115,85.492,86.855,87.572,89.708,91.673,92.004,91.745,92.548,93.253,96.668,98.537,97.926,103.305,108.741
 "26980","Iowa City, IA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.444,84.522,88.081,89.413,91.251,93.075,94.866,92.570,93.901,94.715,96.794,99.153,100.151,101.340,105.991
 "27060","Ithaca, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.532,91.277,90.801,94.397,96.378,95.652,97.142,100.743,100.437,104.991,103.581,107.559,106.043,111.558,114.546
 "27100","Jackson, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.357,82.779,83.590,87.191,88.375,87.585,90.653,88.664,91.383,91.332,94.880,96.508,96.343,101.942,105.968
 "27140","Jackson, MS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.991,81.254,84.691,86.653,88.222,89.346,90.322,90.710,92.282,92.940,90.843,91.837,93.112,96.686,104.862
 "27180","Jackson, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.770,73.514,77.220,79.643,82.736,81.497,84.492,84.857,84.445,85.934,85.968,87.221,87.767,92.889,100.772
 "27260","Jacksonville, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.772,87.005,89.237,92.012,93.529,94.092,96.380,96.552,97.598,98.737,98.989,99.337,100.843,107.592,114.274
 "27340","Jacksonville, NC (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.700,83.859,87.022,90.571,90.248,89.767,91.476,90.483,92.107,92.862,92.715,93.366,92.467,97.610,107.430
 "27500","Janesville-Beloit, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.311,84.242,87.173,87.986,89.811,90.418,92.695,90.324,91.253,92.489,95.866,97.401,95.792,101.318,106.434
 "27620","Jefferson City, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",72.576,75.336,79.491,81.174,85.066,84.649,84.384,84.451,84.377,82.552,91.133,94.373,93.211,96.102,101.105
 "27740","Johnson City, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.644,79.921,82.010,85.239,88.321,85.904,88.872,89.016,90.037,90.011,88.137,92.291,92.637,94.807,101.483
 "27780","Johnstown, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.991,80.982,81.988,82.542,82.121,84.896,86.625,86.251,87.210,90.787,91.151,90.192,91.562,93.830,101.438
 "27860","Jonesboro, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.066,72.746,75.955,79.159,81.081,81.459,83.041,83.184,83.297,85.472,86.388,88.434,89.458,94.488,100.016
 "27900","Joplin, MO (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.694,80.248,81.481,83.648,85.692,86.894,87.855,87.636,87.495,87.975,89.593,92.735,92.344,95.901,98.682
 "27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.926,89.925,94.048,97.320,97.065,102.664,99.839,106.091,101.102,104.835,111.313,113.116,116.601,121.149,125.777
 "28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.935,86.880,86.504,87.033,90.189,92.559,93.558,90.679,94.790,93.403,96.827,97.365,99.684,101.342,109.773
 "28100","Kankakee, IL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.603,87.320,89.773,92.833,93.792,94.388,94.863,93.906,95.968,98.313,95.377,97.628,94.689,100.117,106.745
 "28140","Kansas City, MO-KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.946,84.347,86.809,89.582,91.517,91.742,94.276,95.914,95.558,96.832,96.209,98.358,99.552,102.073,106.932
 "28420","Kennewick-Richland, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.897,87.224,87.142,93.784,93.912,94.060,95.862,95.022,95.580,98.556,103.163,106.041,104.329,109.517,121.185
 "28660","Killeen-Temple, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.195,81.750,85.225,88.435,88.935,91.069,92.485,91.999,93.512,94.152,93.846,95.176,96.228,101.772,106.281
 "28700","Kingsport-Bristol, TN-VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.851,78.557,79.578,83.325,84.955,84.778,85.805,86.799,87.384,88.769,86.849,89.641,87.381,93.214,100.063
 "28740","Kingston, NY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",95.780,92.874,93.183,94.328,96.543,99.235,99.510,99.786,99.596,103.003,102.915,105.394,106.426,109.045,115.337
 "28940","Knoxville, TN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.162,81.455,84.426,87.256,89.674,89.557,90.396,90.434,92.280,93.353,90.861,94.076,93.671,98.215,105.988
 "29020","Kokomo, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.382,81.744,83.958,82.633,85.758,88.184,88.794,86.598,86.285,87.582,90.961,93.381,92.527,98.702,100.622
 "29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.568,86.570,86.934,87.792,89.357,89.469,93.580,91.854,93.035,93.111,96.563,97.166,93.655,103.305,105.737
 "29180","Lafayette, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",79.402,79.118,81.497,84.683,87.530,87.169,90.857,89.929,91.221,91.831,92.224,93.109,94.454,99.074,104.073
 "29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.813,83.094,84.396,85.041,88.643,90.084,90.186,89.672,89.667,91.277,94.397,96.384,95.060,100.601,106.659
 "29340","Lake Charles, LA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.181,77.964,81.095,84.825,86.160,87.581,88.396,89.158,90.271,92.400,91.239,93.107,95.534,98.543,103.912
 "29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.610,86.521,85.658,87.854,90.312,90.988,89.652,89.687,91.357,93.709,91.651,91.480,91.739,97.381,107.740
 "29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.385,84.805,86.465,89.977,90.821,91.177,93.237,94.122,94.737,95.916,96.429,96.906,97.568,104.746,111.669
 "29540","Lancaster, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",89.403,89.132,88.917,90.258,92.493,95.267,94.677,96.854,97.747,101.136,100.144,100.463,102.366,105.605,112.093
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.110,85.330,87.966,87.473,90.086,91.859,92.652,90.432,92.466,93.295,96.151,98.127,97.856,102.273,108.872
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.601,79.989,82.289,85.377,87.369,87.723,90.568,91.484,92.021,90.645,92.492,93.935,96.001,97.662,104.780
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.136,83.532,84.145,88.044,89.584,90.798,91.005,90.303,89.124,92.702,89.608,94.524,91.423,93.796,100.809
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",90.588,92.653,91.770,95.566,96.754,95.971,96.747,96.135,95.801,100.154,98.275,102.478,102.288,103.998,112.011
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.577,86.958,88.340,89.087,90.797,92.120,93.775,90.648,92.621,94.303,96.346,95.517,98.426,101.148,107.268
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.380,77.977,80.660,84.699,85.932,88.083,90.503,88.443,90.736,89.830,88.935,90.263,89.680,94.866,98.980
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",88.379,87.416,87.360,86.513,90.509,90.142,93.096,93.287,94.853,98.064,98.587,97.981,99.257,104.424,107.897
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.846,83.237,84.806,87.313,83.473,87.538,89.005,90.232,89.903,89.848,89.534,92.746,90.012,94.604,98.923
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.284,92.045,89.815,91.756,93.415,91.214,90.264,94.687,95.028,95.969,101.418,99.755,104.319,102.244,117.697
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.670,83.216,85.241,88.187,90.931,91.021,92.376,92.498,93.494,94.761,93.135,95.771,95.844,100.341,105.854
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.878,80.853,83.933,83.313,86.418,87.002,88.958,86.835,87.047,87.422,90.794,92.920,93.482,96.652,103.760
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.717,84.553,85.967,86.696,88.749,90.653,92.024,91.540,91.747,93.599,96.421,98.532,99.729,101.638,106.771
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.775,81.268,84.708,86.956,88.593,89.960,90.983,90.992,92.668,93.387,92.189,93.628,94.849,99.842,103.460
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.437,83.271,84.716,85.219,87.483,88.883,91.472,94.022,93.059,95.345,93.944,95.591,95.518,100.212,107.534
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.192,80.916,83.777,86.515,89.170,89.206,90.685,91.084,92.575,92.072,92.693,95.331,96.699,100.805,100.871
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.648,84.755,86.568,88.607,87.416,91.708,92.440,94.999,95.214,97.306,101.464,101.885,104.591,107.672,117.781
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",100.999,99.712,101.745,103.381,105.896,107.645,108.916,110.248,109.280,110.180,113.528,114.741,119.171,124.354,131.255
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",83.323,82.295,85.528,87.830,89.987,91.439,92.890,92.271,93.756,94.789,93.723,94.697,96.051,100.079,107.121
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",85.119,83.547,86.877,88.831,90.487,91.911,92.842,94.053,94.811,95.457,94.304,96.601,99.055,102.210,106.532
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",80.333,78.166,80.693,85.951,86.065,88.753,88.717,90.632,90.031,91.585,91.357,92.103,92.083,99.252,105.577
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",81.367,79.309,80.981,84.220,85.186,85.687,85.424,87.325,88.299,89.798,90.407,90.086,89.169,95.182,104.878
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.274,89.571,86.885,89.593,93.401,91.444,92.973,93.476,91.224,97.549,102.748,101.573,98.472,109.054,119.624
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",87.544,87.736,89.438,89.924,92.072,93.678,95.384,93.431,94.323,95.641,100.178,101.484,100.264,105.249,110.613
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",97.355,92.832,94.503,97.177,98.456,97.687,101.333,102.073,106.139,107.271,105.489,107.810,109.683,111.272,125.275
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",76.540,78.724,84.225,85.952,89.388,90.859,92.043,89.136,88.063,90.789,95.720,96.357,96.066,98.906,104.160
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",75.885,78.838,83.958,80.113,89.371,90.241,86.959,89.668,87.244,89.413,96.757,98.224,95.645,96.287,103.423
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",82.358,79.595,82.297,84.165,86.028,84.014,86.524,86.525,87.671,87.705,87.429,92.318,93.031,96.139,101.711
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",77.410,76.722,79.347,81.638,84.261,84.521,86.528,86.994,88.246,89.271,88.578,89.853,92.214,95.174,100.875
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",86.854,88.508,89.335,94.643,95.382,93.093,95.512,96.024,96.331,99.958,104.796,103.456,106.575,111.390,122.648
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.015,82.493,85.702,88.172,89.857,90.752,91.912,91.712,93.661,94.298,91.458,94.596,94.644,98.492,106.576
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",84.024,87.445,87.488,91.352,93.202,93.959,93.278,93.070,93.628,98.209,103.313,104.873,103.257,109.318,119.507
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",94.996,94.273,95.290,99.005,101.570,102.175,102.801,104.371,106.013,108.297,111.739,112.509,114.500,119.880,129.401
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MAIRPD,1,"...","Implicit regional price deflator ","Index",74.679,77.769,80.451,82.599,84.060,85.987,87.745,85.278,85.718,84.657,93.475,93.081,96.097,98.832,102.713
