GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37662,37311,37902,39179,38537,38044,39048,41665,41994,42829,43132,43815,48273,50559,46633
 "29700","Laredo, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32186,31048,31943,33248,33195,33502,33220,33172,33145,34491,35314,36779,38679,42168,39104
 "29740","Las Cruces, NM (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34281,35027,36355,35308,34944,33614,34926,36865,38532,37789,40044,40101,44847,48824,45107
 "29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42298,37772,38993,38839,40328,40172,41837,44670,45674,45640,48460,49318,51549,56322,52935
 "29940","Lawrence, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38679,39236,38840,40192,40206,40127,40746,43826,43729,45188,46281,48365,49611,51427,49342
 "30020","Lawton, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44919,44960,45111,44021,43014,42531,42092,44154,43373,44723,46273,47201,51110,51174,48328
 "30140","Lebanon, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41352,40971,42379,44290,42888,43351,43324,44959,45602,45816,47304,49355,52921,53738,52220
 "30300","Lewiston, ID-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40786,40554,41190,40905,43409,42094,42630,43499,44862,46726,48662,48803,53792,55531,55120
 "30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38397,36797,38121,38193,37913,38164,39373,39403,39436,40329,39411,41919,44105,47279,41781
 "30460","Lexington-Fayette, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44892,43885,43763,44254,44324,45152,46152,47967,48119,48696,51164,52196,55760,56881,54808
 "30620","Lima, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38472,39657,39365,41269,40997,40632,41274,43753,44704,46091,46276,46522,50385,51789,48494
 "30700","Lincoln, NE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45904,44885,45106,46699,47495,46050,46597,48791,48991,49881,50454,51322,53761,58421,56613
 "30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45373,45591,44166,44542,45934,44269,45252,46593,46716,47145,48919,50078,53846,55162,54112
 "30860","Logan, UT-ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32539,32543,33138,34814,35005,34273,34682,35776,37204,38615,41480,42726,44888,48052,44801
 "30980","Longview, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47634,44576,44359,46845,45858,45523,46890,44855,42563,43698,45517,46066,48101,49320,50411
 "31020","Longview, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38163,39139,40364,39922,42223,40762,42074,42067,42807,42990,42795,45116,47955,50434,46496
 "31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43958,42594,43505,45392,46910,45575,47239,49601,51667,53086,53643,56182,58388,60810,58384
 "31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45479,44581,44320,45035,46434,44843,46011,48743,49084,50130,52816,54219,57057,60518,57543
 "31180","Lubbock, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38336,39015,39441,39764,40954,41398,42115,42204,42260,43121,45903,46822,48622,51071,49209
 "31340","Lynchburg, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40830,41068,40655,39474,40617,39227,40640,40763,41334,41927,43532,44664,48115,47966,45817
 "31420","Macon-Bibb County, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39788,40201,40280,40503,39540,39631,41490,42021,42075,42877,43718,44808,48533,50050,44417
 "31460","Madera, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",30388,28630,32435,32828,33169,35140,36436,36816,39511,37932,36535,38556,45226,43726,38888
 "31540","Madison, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50147,48741,48695,51342,51782,51636,52299,55908,56720,57784,58122,60188,63824,67054,64812
 "31700","Manchester-Nashua, NH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49480,50316,50400,51421,52556,52362,51934,53114,52413,53674,56835,58310,60598,62959,57423
 "31740","Manhattan, KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49992,49393,47912,49099,45719,44010,44553,46502,48018,48036,46274,47483,50519,52328,50568
 "31860","Mankato, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46420,42563,41474,46897,44642,44503,47526,47883,48434,48813,47105,47585,52246,55333,52861
 "31900","Mansfield, OH (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37265,37499,36892,38108,37875,39263,39821,40962,40509,41897,43375,43011,46028,47170,44349
 "32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",26928,27890,28058,28259,27749,28353,28448,28968,28767,28998,30382,31350,34061,36485,33315
 "32780","Medford, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39321,37035,37523,37003,37659,38993,40547,42696,43967,44068,43423,45755,48806,51270,47039
 "32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44441,43641,43280,43988,44841,44229,44584,46144,46206,47420,50704,51183,54401,57628,53086
 "32900","Merced, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",31957,30770,32056,32718,32534,33580,36788,37886,38169,37202,35758,36688,42905,43658,38743
 "33100","Miami-Fort Lauderdale-Pompano Beach, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46359,42703,45321,45145,45361,44094,46643,48768,48343,51196,53154,55652,56903,62313,60217
 "33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43995,39927,39907,41302,42558,41797,41589,43731,44877,46905,44094,45135,46960,49884,48791
 "33220","Midland, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51625,50409,51381,53321,53201,51664,54446,46832,56483,64253,56205,56743,61133,60574,59697
 "33260","Midland, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",102063,73629,83433,107068,115626,117738,120891,88920,74909,108803,128536,129808,106197,116358,129324
 "33340","Milwaukee-Waukesha, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50364,48832,49406,51421,51727,50922,51703,53390,53115,53111,57324,57214,60628,64183,62023
 "33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51978,48159,50039,51572,53694,52535,53602,56228,56982,58039,58038,60121,62129,64594,63072
 "33540","Missoula, MT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40743,41947,39791,40897,44421,42894,44616,48864,48171,49753,53018,53722,58832,60120,61067
 "33660","Mobile, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39180,38531,39167,39554,38024,38302,38017,40387,39885,40059,42483,43166,46598,49588,46929
 "33700","Modesto, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35376,33631,35206,34851,35105,35739,38213,40767,41553,40816,38954,40180,45097,46595,41593
 "33740","Monroe, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40794,42731,40572,41421,41964,41652,40301,42903,43031,42739,44087,44356,49739,49381,46322
 "33780","Monroe, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41207,39276,39305,40134,42322,41608,42220,45161,46985,47771,47481,49038,50983,52691,49170
 "33860","Montgomery, AL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42676,42614,41887,42927,41351,41785,42526,44217,43648,44071,46269,46636,49845,50889,47349
 "34060","Morgantown, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40238,42092,41823,41874,42311,41499,44004,43042,42691,45994,45489,47592,49447,49395,48681
 "34100","Morristown, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35931,37372,36252,36901,36582,36486,37735,39253,40151,40240,41574,42318,46186,49210,44631
 "34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42161,41938,42144,42905,44950,44722,46263,45978,46975,47956,47843,51385,54372,57240,51408
 "34620","Muncie, IN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33986,34182,33992,34877,36153,35645,37356,39313,39546,40153,39846,42274,45828,46683,44558
 "34740","Muskegon, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34345,33386,34353,36437,37087,36546,37020,41012,39910,40600,40320,40717,44536,46103,42949
 "34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",36969,36670,35943,35947,36419,37338,38183,40381,40987,42302,43668,45541,48418,48975,46006
 "34900","Napa, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46058,45120,45924,46558,50181,50256,52362,56179,57624,56275,58512,62977,70087,71528,66471
 "34940","Naples-Marco Island, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",72614,64012,68266,70518,75201,71791,78240,83239,83868,88297,99508,102491,107386,113461,110529
 "34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47562,47576,48154,49139,50143,49373,51069,53705,53818,55219,59954,61351,63773,68106,66221
 "35100","New Bern, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47069,46477,46065,44839,44641,43683,45503,45374,46742,48717,47320,49836,53118,54070,50963
 "35300","New Haven-Milford, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44344,43157,45097,44616,45051,44899,45681,47309,47681,47545,51196,53011,55956,57769,53151
 "35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51177,48814,48874,47330,48809,48461,51108,51312,49567,51129,54346,55238,56328,60344,57016
 "35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",53799,51453,52748,53181,54431,54051,55230,57226,58252,60686,61050,62226,63812,67259,64252
 "35660","Niles, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42891,42273,43411,44232,43730,44073,44606,47829,48843,49969,51711,54637,56952,59819,59253
 "35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48749,45454,46654,47896,46986,47384,49562,52332,52582,54497,56653,59838,61970,65700,61583
 "35980","Norwich-New London, CT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49447,48933,49765,50493,50286,49231,52026,52475,52883,53463,53619,54674,57181,59052,53879
 "36100","Ocala, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35347,34886,35889,36080,35737,35056,35462,36628,36983,37950,38836,40502,42977,44147,40866
 "36140","Ocean City, NJ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42481,44515,43794,46234,48522,49258,48453,51024,52244,52013,55626,61213,64619,71751,59912
 "36220","Odessa, TX (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44196,39857,40947,44271,49186,47102,49647,44530,39482,44192,50306,52104,46482,50293,50852
 "36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39580,36479,36628,36866,37322,37738,38354,41178,42056,42146,44112,44623,48429,51754,50140
 "36420","Oklahoma City, OK (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",49456,47376,46421,47546,47914,47862,49304,49719,48233,48897,50989,53826,55503,58780,57388
 "36500","Olympia-Lacey-Tumwater, WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43922,43317,43640,42236,44248,43142,42762,44353,44544,44398,45838,48025,51614,52453,48009
 "36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51727,50613,52187,56125,55880,52761,55419,57894,56317,57592,58574,58628,60408,64047,64349
 "36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37981,36607,37317,37547,37559,37314,38153,40005,40028,41429,42919,44529,46458,49036,46424
 "36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43170,42874,43292,44986,44808,43410,45371,47399,48306,49445,50427,50997,53692,55996,53863
 "36980","Owensboro, KY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45539,43529,42835,42427,41184,42031,42828,43742,42726,42431,44749,45407,49035,52285,48611
 "37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46939,45368,46531,47179,47637,46843,47398,49406,51238,53365,51513,54163,58778,61535,57674
 "37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41718,41450,41702,42170,41361,40871,40708,42194,42872,43874,45684,48266,50738,52031,49409
 "37460","Panama City, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42100,41903,42252,41672,41076,41289,41453,43000,43053,43178,43732,46996,50752,51965,48070
 "37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",41084,41703,41477,41885,41174,40453,43066,42344,41504,42926,47937,50533,53049,56158,56686
 "37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40052,40274,40658,40253,40384,39685,40205,41476,42584,44056,44757,46701,49931,51319,49048
 "37900","Peoria, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46909,45756,46626,49841,49992,48115,47679,49788,50402,50676,50829,50672,55428,57358,54774
 "37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50036,48526,50111,51851,53726,54191,54914,57072,58301,57381,59361,59596,63490,66649,62880
 "38060","Phoenix-Mesa-Chandler, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39865,37194,37849,39594,40970,40587,41736,43661,43921,45939,46953,48775,51065,55269,51523
 "38220","Pine Bluff, AR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35457,35891,35295,35875,35682,36345,36771,37333,36644,38724,39652,39682,42664,42855,43286
 "38300","Pittsburgh, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51248,49791,50056,51025,51196,51394,52402,54107,54974,55995,57696,58309,61559,63520,60556
 "38340","Pittsfield, MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45882,45556,46052,48812,48136,48238,49644,50585,51435,51895,53064,54886,58890,61840,55725
 "38540","Pocatello, ID (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",34932,35962,35545,37224,36314,36246,37494,37244,39932,39730,41249,43117,46118,47856,46926
 "38860","Portland-South Portland, ME (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46635,45960,47650,49617,48447,46957,51899,51206,51521,52943,54289,58585,59319,62576,59295
 "38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47156,43130,43327,44196,44555,44579,46720,48604,50626,51247,51555,53278,56709,59706,55152
 "38940","Port St. Lucie, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",46249,43836,43823,45149,47951,46235,48189,50140,51527,53955,54880,59597,60598,63170,61854
 "39100","Poughkeepsie-Newburgh-Middletown, NY (Metropolitan Statistical Area) *", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),44957,46228,45835,47261,51550,51429,49105
 "39150","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33640,33548,33082,33726,34196,34600,36673,36611,38118,39397,42780,43196,48285,49039,48206
 "39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44438,43460,45523,46173,47061,45876,47183,48016,48410,48985,50451,52364,56096,57977,52990
 "39340","Provo-Orem, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",33112,29108,29376,29762,31316,31915,34057,36628,38370,38334,40462,42963,47650,49028,48972
 "39380","Pueblo, CO (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35135,33888,34759,34153,34286,35110,37258,38456,38694,38490,41093,41318,45972,47580,45064
 "39460","Punta Gorda, FL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38266,37458,37081,37784,37684,38527,39326,40744,41298,41722,43206,46211,46959,50474,47901
 "39540","Racine, WI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45818,43821,44257,45937,46482,44594,45474,47233,47828,47476,50975,51320,54083,56656,54772
 "39580","Raleigh-Cary, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",51579,49710,49493,48268,49394,48300,49722,52143,52277,53282,56512,58522,61652,64514,62018
 "39660","Rapid City, SD (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47989,47596,48135,51626,49086,47832,51502,53414,53985,54732,54024,55479,58816,63649,62675
 "39740","Reading, PA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42705,41493,43072,44195,44897,42992,45005,46433,46557,46877,48178,49648,54329,55874,52204
 "39820","Redding, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37705,36905,38270,37195,36800,38162,39147,42362,43760,43320,41938,43355,49360,50535,45059
 "39900","Reno, NV (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",47741,44744,47453,47184,44433,44555,46293,50889,52864,54504,59635,58907,63363,71350,68629
 "40060","Richmond, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",50347,48234,48047,48944,50647,49725,50691,52778,53052,55031,55588,58781,61293,61914,60312
 "40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",32542,31662,31859,32684,32567,32448,32885,34575,36044,37350,36847,38710,43387,44123,40914
 "40220","Roanoke, VA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45672,44880,43922,45766,46161,44556,45180,47871,47707,48210,48453,49424,52898,52574,51670
 "40340","Rochester, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",48110,47345,51676,50757,51619,51277,50586,53565,54287,55430,56526,56047,58294,63721,60954
 "40380","Rochester, NY (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",42303,42591,44229,45328,46144,44622,45360,46694,46929,47903,48984,50720,54759,55050,52535
 "40420","Rockford, IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39522,38443,40076,40414,40720,41486,41860,43984,43422,45727,46709,45847,49266,50743,48458
 "40580","Rocky Mount, NC (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",40258,40388,39293,38635,40282,38818,40442,40852,42294,41988,44697,47797,50880,50340,47533
 "40660","Rome, GA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38139,38597,37938,38901,38801,38095,39125,40621,41063,42251,41513,42722,45461,44858,41881
 "40900","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",45813,43000,43973,43715,44271,45328,46811,50181,51174,50562,48841,51092,55351,57755,52627
 "40980","Saginaw, MI (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",35382,35658,36671,37257,37581,37304,38522,40365,40855,41546,42770,43915,49257,49187,47367
 "41060","St. Cloud, MN (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",39898,40445,40120,42526,43071,43471,45399,46688,46259,49226,48650,48910,55664,60121,54793
 "41100","St. George, UT (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",30194,30614,30704,30980,31014,32338,33900,34492,35967,37800,41587,42985,45363,48300,46256
 "41140","St. Joseph, MO-KS (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",38595,38237,37846,39618,39674,39594,40425,41093,41895,42763,41754,44253,47422,48082,46517
 "41180","St. Louis, MO-IL (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",52824,49770,48583,49316,52069,50188,50454,53429,54817,54214,56917,57848,61625,63927,62283
 "41420","Salem, OR (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",37826,35276,35183,35414,34703,35308,37459,39045,40675,40700,40337,42097,46027,47780,44178
 "41500","Salinas, CA (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",43417,41948,42507,40928,41304,42616,44916,48381,49551,48334,45854,48208,52359,54579,49757
 "41540","Salisbury, MD-DE (Metropolitan Statistical Area)", ,MARPI,2,"...","Real per capita personal income (constant (2017) dollars) 2/","Constant 2017 dollars",44283,44320,42635,44172,44950,44916,45611,49562,51060,51758,49824,52229,54934,55908,53459
